"pry1cons","prdCtchProb1","timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup"
"15","0.1",520,10,8187,7726.7,8611.1,7945.4,7486,8394.1,409.2,398.7,420.7,410,398,418.5,5.5,4.3,6.7,4.6,3,6.2,121.6,111.2,131.2,2.01287557692973,-1.05256895158009,5.33991592115097,1.33023785190191,-0.830672719621843,3.17627856644945,-2.63393916838743,-6.95528975636859,2.16042848089258
"15","0.1",530,10,7966.5,7418.9,8507.1,7783.9,7353.1,8268.7,408.6,393.4,422.7,413.3,401.3,426.1,4.7,3.6,5.7,3.8,2.4,5.1,121.8,112.7,130.4,-0.101264308915016,-3.02673531828773,2.855171683627,0.870655021101319,-1.83538117888103,3.77846681470549,0.539149276905266,-1.52671755725191,2.74209795516026
"15","0.1",540,10,7898.1,7294.9,8513.4,7799.1,7219.1,8324.3,412,396.6,425.1,411.3,396,426.7,4.6,3.3,6,4.9,4,6,123.6,117.6,130.5,0.929208649547469,-1.88494499500532,3.6037634435912,-0.502319204240922,-1.87427067858421,1.11258504117292,2.38159880744695,-3.34710799835962,10.0017210692576
"15","0.1",550,10,7778.1,7216.5,8495.4,7940.8,7358.6,8565.6,406.5,392.9,419.8,408.9,400.8,417.6,6.2,4.9,7.8,4.7,3.7,5.7,125.3,118.9,132.2,-1.25136024799719,-3.63181882129521,0.891042364632443,-0.386876775361042,-2.67301067567088,2.3095412940908,1.49562238915892,-1.77588790858859,4.81951968484667
"15","0.1",560,10,8136.4,7520.5,8802.1,7931.6,7547.9,8334.2,407.6,395.2,420.1,407.7,397.5,418.4,4.2,2.8,5.6,4.4,3.4,5.3,125.4,118,132.5,0.34843993106626,-1.43732200888314,2.29903203468672,-0.206615023178569,-2.79402895240402,2.87842220297374,0.219874602402232,-4.08667715076846,4.44515720499973
"15","0.1",570,10,8130.2,7615,8593,8039.8,7592.7,8467.2,408.8,395.5,421.5,408.5,397.7,420,5.6,4.5,6.7,5,4.2,5.8,128.3,120.6,136.3,0.332244581939458,-1.81983987231614,2.35890391892957,0.228093290897107,-1.57003683975155,1.92622979529325,2.5937959109457,-2.01181936238217,7.75751195679674
"15","0.1",580,10,8132.2,7619,8636.4,8168.9,7702.7,8596,404,388.5,417.1,410.3,403.3,418.1,6.6,5.3,8.2,3.7,2.4,5,130.9,123.5,138,-1.15554506378769,-3.12107521075987,1.05302718014231,0.551875624573669,-1.67701440168498,2.35447375604463,2.42918929067561,-2.57084585659081,7.76512316787613
"15","0.1",590,10,8100.6,7477.7,8725.3,7735.6,7351.9,8107.4,399.7,382.8,416.3,405,388.1,420.2,4.4,3.3,5.4,5.4,3.8,7,129.4,121.9,136.5,-1.05486640762476,-3.60687523167088,1.47036576113825,-1.34339610452166,-4.03875163972796,1.15432013161088,-0.893893461783678,-5.32500485106136,3.15192274155246
"15","0.1",600,10,8345.9,7720.2,9044.5,8252.6,7659.7,8856.5,399,382.7,413.8,398.9,387.9,410.7,5.1,3.9,6.5,5.4,4.3,6.6,134.3,119.8,147.1,-0.0361782444121822,-2.54396093151204,2.46392757036202,-1.23877404912592,-5.0090094886975,2.49909345151956,3.39860384668861,-3.04989117025581,9.26524842825286
"15","0.1",610,10,8403.1,7789.9,9033.3,8466.2,7960.5,8953.4,398.8,383.8,411.4,399.7,385,416.6,5.6,3.8,7.3,4.9,3.7,6,135.3,125.8,145,0.174979210235103,-3.50030023795795,4.21223739597211,0.194776663080455,-2.30398657163156,2.59257196636036,1.68924053984608,-2.76158319156317,5.89702108723668
"15","0.1",620,10,8440.2,7764.9,9111.3,8355.7,7642.7,9020.8,393,381.2,404.6,392.3,379.1,403.8,4.5,2.8,6.2,5.8,4.7,6.8,131.8,120.9,143.1,-1.31791356707987,-4.00568162263724,1.23748284789553,-1.64909000520056,-4.69537294738558,1.87230103327725,-2.37751803296938,-7.4625928457918,2.8650930007236
"15","0.1",630,10,8405.6,7971.9,8874.6,8552.8,8129.9,9062.1,401.5,392.2,413.3,400.7,385.2,415.3,5.5,4.2,6.8,7.2,5.8,8.5,132.6,126,140,2.32839682787725,-1.11992247171855,5.24212801454515,2.17764685717282,-0.654001540395199,5.14938837696239,1.48642309922428,-3.89691607298933,8.24230580026637
"15","0.1",640,10,8136.4,7721.8,8571.5,8320.7,7639.3,9011.7,405.5,394,417,389.7,372.9,407.7,5.3,3.7,6.7,5.4,4.2,6.6,128.6,119.3,137.5,1.06795467270853,-1.62092233846821,3.50795218684976,-2.65686156528187,-5.56358755653353,0.386052932259255,-2.83553688895934,-8.54011589214794,3.03982805617306
"15","0.1",650,10,7938.8,7539,8384.6,8704.6,8076,9326.1,406.8,395.3,418.9,393.6,380.1,406.2,5.1,3.5,6.7,4.8,4,5.8,127.4,116.6,138.4,0.360107532394165,-1.50781185036702,2.1727150767538,1.18438642442024,-1.52826615704319,4.03045498506357,-1.0863441230948,-5.1713739926478,3.08790699075329
"15","0.1",660,10,8081.1,7576.3,8497.8,8657.8,8188.6,9149.5,399.9,389.9,411.1,393.2,380.5,405,6,4.8,7.6,4.7,3.4,6,122.8,114,131.7,-1.55298299776969,-4.78573815625683,1.07313289860581,0.000206567707991945,-2.85091002066809,2.60833859031202,-2.83054107455209,-8.58597618072848,3.07764761705132
"15","0.1",670,10,8420.8,7942.3,8876.4,8299.4,7816,8828.6,410,396.2,424.8,408.8,394,423.3,5.7,4.5,7,4.1,2.8,5.4,122.4,113,130.6,2.54235881272131,-0.310739675345324,5.34708935565055,4.06055047741303,1.23482622778972,6.7783395670003,0.0764424079850328,-6.12577010991854,5.8786017718355
"15","0.1",680,10,8112.9,7592.3,8546.7,7989.1,7428.1,8495.1,401.7,393.2,411.7,414.4,402.8,425.5,3.4,2.6,4.1,3.8,3,4.6,122.3,113.3,129.7,-1.79829834327695,-4.87697790229163,1.47378249331395,1.55709533624187,-1.77774602204853,4.85025619046944,0.35689941107046,-4.8136020776309,5.63690428586881
"15","0.1",690,10,8195.2,7833.5,8579.9,7691,7218.2,8119.7,405.2,393.4,416,411.8,398.2,426,5.4,3.7,6.9,4.7,3.7,5.8,121.7,108.4,134.6,0.96741679283845,-2.0034275232709,3.89492890770199,-0.582233167790954,-3.53518920580765,1.66586325614382,-0.832307445413969,-6.58350860011384,3.68298604300664
"15","0.1",700,10,8165.3,7648.4,8757.7,7804.7,7372.4,8223.2,403.2,392.8,411.8,412.7,399.2,425.5,4.2,3.5,4.9,4.6,3.2,6.5,118.5,105.1,129.4,-0.39506824413631,-2.94722423793291,1.92378960919131,0.314321110240989,-2.36958044023758,2.95725986705974,-2.50928450651581,-7.14609607407095,2.8821871264633
"15","0.1",710,10,7992.6,7623,8417.2,7708.2,7190,8215.5,419.2,403.7,433.6,417.3,405.2,429.7,3.8,2.4,5.2,5.3,3.8,7.1,114.1,105.9,122.2,4.04830398711598,0.538051092838545,7.74549478310298,1.19462562028231,-1.07891495646036,3.68601650138352,-2.43904951664837,-8.21358630499243,3.00160226742351
"15","0.1",720,10,7465.3,6890.2,8079.4,7474.9,6991.1,7882.9,417.4,405.2,430.6,421,411.3,434.7,4.7,3.3,6,5,4.1,5.9,112,103.4,120.8,-0.334222546548183,-2.40463297951801,1.86068818732591,0.999189699765508,-1.26813543884932,3.42975117913255,-1.47366741076784,-7.29392838260776,3.15280941627998
"15","0.1",730,10,7546.7,7115.3,7923.7,7485.1,6995.4,7935.8,426.2,414.5,441.2,417.7,407.1,428.4,4.9,3.6,6.2,5,3.8,6.4,118.5,109.9,127.1,2.20043332542169,-0.490724037011232,4.45051858470348,-0.658198455658163,-3.64714903166616,2.19381761602426,6.13663647151529,2.17926804047217,10.3641403967382
"15","0.1",740,10,7244.1,6806.8,7624.1,7652.7,7244.7,8035.6,424.5,416.7,432.2,411.4,399.2,424.1,5.1,3.2,6.8,5.9,4.3,7.5,122.8,111.1,134.5,-0.226627432013873,-3.11739413092778,2.42929103365448,-1.48668032228045,-3.72768271312994,0.890043719316495,3.2170243943378,-0.785056078543108,7.00951034320772
"15","0.1",750,10,7255.8,6963.7,7548.7,7832.7,7255.6,8333.4,420.1,407.1,431.9,408.9,396,422.6,6.3,4.8,7.7,4.8,3.5,5.9,120.3,108.9,132,-0.993896717610825,-3.83824104500524,1.844193596389,-0.563839244070483,-2.57250603021425,1.21232004074161,-2.0056298695707,-4.94780963483327,1.08114621414956
"15","0.1",760,10,7519.9,6984.9,8078.3,8011.5,7527.1,8420.4,420.1,408.4,433.4,409.9,394.5,425.9,4.9,3.9,6,4.8,3.6,6.1,118.5,104.7,129.1,0.126539530728233,-3.02570040550247,3.23684551261458,0.264382532870224,-2.48241907465479,2.87268267484611,-1.34414240941885,-6.91601592038172,3.9020549949368
"15","0.1",770,10,7645.6,7179.6,8051.2,7797.1,7100.4,8438.6,415.6,403.9,425.7,410.9,396.8,425.4,3.6,2.3,4.8,4.2,3.3,5.1,116,104.3,125.4,-0.90494809256136,-4.23454757057946,2.51198919815368,0.422070188351177,-2.62772214683418,3.37724101321576,-1.54692996941466,-5.53625149640952,2.32122522560851
"15","0.1",780,10,7504.1,7078.9,7890.9,7777.7,7086.6,8320.9,427.2,415.5,440.2,415.9,401.9,430.2,4.9,3.9,5.8,4.7,4,5.3,117.7,107.9,127,2.88386314002584,0.100725008025238,5.84128277817546,1.2728790067293,-0.666911311272565,3.31615480045718,2.17680701873846,-2.9976058720985,7.72360670764188
"15","0.1",790,10,7150.7,6562.8,7707.7,7627.1,7113.7,8156.1,418.5,405.7,430.7,419.6,405,432.5,4.5,3.7,5.4,5.3,4.3,6.3,125.8,115.9,135.2,-1.95876723398658,-4.59437357817579,0.313475938750763,0.936600950873121,-1.06847335694781,2.70434970294962,7.61505336190092,1.22037096890038,14.8603938057708
"15","0.1",800,10,7670.3,7094.9,8234.4,7619.1,7007,8243.1,417.8,405.6,428.9,413.1,399.9,424.1,5.2,4.3,6,4,3,4.9,121.8,109.4,135.4,-0.127425419728972,-1.65131951255229,1.35259060313927,-1.43215744816491,-4.1276653761604,1.21547601248925,-3.19176008316157,-9.18183641384994,2.07597807581271
"15","0.1",810,10,7718.8,7168.2,8243.3,7742.3,7319,8251.4,415.9,402.6,428,418.1,410.3,425.5,3.7,2.2,5.4,3.4,2.3,4.6,122,110.2,133,-0.378040264903235,-3.50355985789408,2.05718919399183,1.35523940369494,-0.490959872301877,3.80107860280182,0.660786637412389,-4.3827969444788,5.57447018486867
"15","0.1",820,10,7461.5,6951.2,8039.3,7545.5,7227.4,7850.6,415.8,401.1,431.4,415.5,401.9,428.6,5,4,5.8,5.4,4.5,6.3,119.1,110,127.7,0.023336599096493,-2.66685598541863,2.11635398454373,-0.60795253579968,-3.12661044503006,2.34523626013819,-1.53252942149664,-6.95661321905308,3.63571242998382
"15","0.1",830,10,7675.7,7094.9,8243.1,7596.2,6968.4,8146.1,419.4,407,431.7,410.1,399.4,419.6,4.4,3.2,5.6,4.2,3.1,5.3,114.8,106.1,123.4,1.01111299742198,-1.79674595869758,3.80324630935705,-1.11835891011887,-4.12669934073841,1.88608213818471,-3.54355530012154,-6.05868118685335,-1.174065300488
"15","0.1",840,10,7462.9,7033.5,7856.7,7758,7257.3,8278.3,414.9,402.6,426.9,413.1,402.5,424,4,2.9,5.1,5.1,4.1,6.2,117.1,106.8,127.3,-1.0154355712261,-2.92177217465678,0.945722306046451,0.732212750626324,-0.546464224953926,2.10423579975612,1.95947236776784,-1.77475753220755,6.03396453494197
"15","0.1",850,10,7777.3,7251,8215.2,7856.5,7325.2,8434.8,412,398,424.3,414.9,400.4,428.9,5.8,4.3,7.2,3.6,2.4,5,118.2,106.9,129.4,-0.65919096831859,-2.74663260572044,1.45799413854781,0.433133668699205,-1.90725117096485,2.56766585620314,1.04022758053377,-4.39028182753134,5.9473862279098
"15","0.1",860,10,7701.1,7160.7,8211.8,7653.1,7026.2,8274,421.5,408,434.7,414.3,401.8,425.9,4.3,2.9,5.9,4.4,3.5,5.3,112.9,103.5,123.8,2.40953411389881,-0.432482263189906,5.58805476680112,0.0385573015540899,-2.88964889725242,3.40211465525113,-3.89267879054157,-9.85249484471053,1.74266984151574
"15","0.1",870,10,7497.6,6959.8,7989.5,7748.6,7205.9,8309.5,422,413.4,430.9,419,406,432.6,5.2,3.4,7.1,5.2,4.4,6.1,108.3,101,115.5,0.239707675984401,-1.8203619828668,2.22649478105779,1.15536389267008,-0.750728451949844,3.01880642653004,-3.16181285137831,-8.42255334461731,2.02595233715271
"15","0.1",880,10,7538,7160.1,7922.4,7501.2,6975.9,7959.8,416.8,404.4,430.5,416.6,406.1,429,4.9,4.2,5.5,4.5,3.2,5.7,115.1,107.9,122.3,-1.24567477886646,-3.21757482179756,0.592871889157096,-0.435717634251776,-2.91295813704843,2.23425142419335,6.40356035547917,3.16972155156907,9.38173638505708
"15","0.1",890,10,7488.2,6937.7,7977.1,7692.7,7252.2,8113.5,421.9,406.2,439.4,417.1,404,430.9,3.6,2.6,4.5,4.3,3.1,5.5,117.3,104.6,128.3,1.22023925504492,-1.11675871510332,4.03389167315707,0.170883737340959,-2.60300435379689,2.72977681155949,1.80784522274846,-4.19224551476605,9.41491773493161
"15","0.1",900,10,7511.8,6941.9,8000.9,7715,7257.3,8184,422.1,412.3,432,417.6,405.1,429.9,5.8,4.9,6.9,4.5,3.6,5.5,118,108.9,126.8,0.291333151894189,-2.4391572592226,3.09537462112061,0.254474315987475,-2.80073451626181,3.54409347927351,1.35046533907394,-3.53459802754393,6.0039317382181
"15","0.1",910,10,7640.6,7171.1,8028.3,7753.5,7281.5,8207.4,415.8,404.9,425,408,398.2,419.4,4.8,3.7,5.9,5.8,4.7,6.9,117.2,108.8,127,-1.35622268340554,-4.80738034185068,1.49886027492692,-2.20827148081532,-4.05863193640799,-0.105808762157915,-0.276635023667535,-5.5796576790524,5.25541606250267
"15","0.1",920,10,7736.4,7323.5,8215.8,8007.2,7659.1,8340.7,409.2,400.1,417.9,412,399.3,423.5,5.4,4.1,6.8,4.7,3.5,5.8,127.1,117.7,136.3,-1.50724177226446,-3.73220936759532,0.462765245168359,1.06326913732879,-2.06179047322919,4.11025024802202,8.90013277299324,3.58922742276278,14.3636007242121
"15","0.1",930,10,7861.5,7425,8241.7,7835.8,7358.8,8341.4,412.2,405.2,420.1,409.5,400.4,418.5,5,3.8,6.7,4.3,3.5,5.1,122.4,113.1,130.8,0.813571982920651,-1.43538653854528,2.80041233610948,-0.499789716060717,-2.4540139018072,1.49696115190636,-3.50614041685791,-8.35058236740742,1.26711703732307
"15","0.1",940,10,7738.4,7303.3,8111.3,7966.8,7544.1,8344.2,414,398.3,432.9,411.9,401.2,424.2,5.2,3.6,6.8,4.4,3.3,5.6,123.3,111.1,135.4,0.381874508571235,-2.39391880451548,3.20597205166551,0.615999624162506,-2.00502951939775,2.72165437152282,0.406356516427481,-3.60094296864561,4.97867115007044
"15","0.1",950,10,7868.9,7268.7,8351.6,7938.7,7458.5,8361.7,410.6,397.7,424.6,403.7,391,417.6,4.9,3.6,6.4,5.6,4.3,7,126.1,114.9,139.3,-0.564175510595334,-4.37516418924104,3.41554734997159,-1.90621876611135,-4.7588074820493,0.966282535254685,2.67960871033906,-2.43697670797049,7.82518956733588
"15","0.1",960,10,7972.5,7443.7,8512.1,8075.9,7647.6,8530.4,406,393.7,418.9,416.9,405.2,429.2,5,4.1,6,5,3.8,6.2,124.9,111.3,136.7,-0.969897628528368,-4.34441827481918,1.87263082892237,3.38094872179309,0.49219043069601,6.49911013634799,-0.110329823602845,-9.23837082164112,7.15943498611567
"15","0.1",970,10,8045.3,7588.4,8536.8,7592.5,7054.8,8204.2,405,389.4,417.2,416.3,401.5,432.2,4.4,3.2,5.6,4.7,3.7,5.6,122.7,107.5,137.1,-0.189943947025643,-2.56800589700884,2.19315041466024,-0.157409619615439,-2.01290409877744,1.55601954820725,-1.91755512018297,-5.7385304993025,1.35083935591271
"15","0.1",980,10,8114.2,7659.1,8659.2,7796.4,7239.5,8313.2,409.3,399.2,421.3,408.5,398.1,420,4.7,3.8,5.8,4.4,3.3,5.6,118.7,109.1,129.5,1.21223394754134,-1.48118868251614,3.69572462679619,-1.68262578768146,-4.53144473854418,1.03804768844986,-1.40348977777549,-9.94929015126891,7.26771658109497
"15","0.1",990,10,7945.8,7386.1,8399.1,7811.3,7320.3,8339,416.5,401.4,431.6,408.3,397.6,416.6,4.9,3.5,6.4,4.1,3.1,5,117,107.2,127.3,1.78967043121053,-1.39906153343198,4.93787980063698,0.0114778241540684,-1.66984935442935,1.62294351237331,-1.15323189832482,-5.26487297294324,2.8167506743759
"15","0.1",1000,10,7678.1,7166.6,8219.2,7814.2,7289.2,8391.1,411.3,400.6,421.8,415.5,406.7,423.5,5.6,4.6,6.6,4.3,3.2,5.4,117.7,112.3,122.9,-1.03546351434292,-3.92102667058701,1.89554639762711,1.81047712154855,-0.00559767584668914,3.25417684828776,1.68279964526504,-4.73162498536698,6.97810403554621
"15","0.15",0,10,31250,31250,31250,31250,31250,31250,250,250,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","0.15",10,10,13765.7,13619,13885.3,13893.1,13765.6,14020.2,233,230.2,235.3,234.3,230.5,237.9,0,0,0,0,0,0,0,0,0,-6.8,-7.92,-5.84,-6.28,-7.72,-4.88,0,0,0
"15","0.15",20,10,14973.9,14748.9,15192,14900.8,14679.1,15117.1,312.5,304.9,321.2,312.2,302.1,321.7,0,0,0,0,0,0,0,0,0,34.1679279886089,30.62576757619,37.8866702919992,33.3296607182474,29.045525543871,38.7100232714482,0,0,0
"15","0.15",30,10,10799.9,10434.8,11147.1,10973.3,10540.5,11385.7,403.1,394.2,411.8,392.2,383.9,400.3,0,0,0,0,0,0,0,0,0,29.1896839177683,25.0757692982382,33.678844182794,25.7847098382539,23.0847185299377,28.7692072595172,0,0,0
"15","0.15",40,10,7206.2,6895.6,7513.3,7722.3,7360.1,8060,451.9,444.7,458.7,449.1,440.8,457.5,0,0,0,0,0,0,0,0,0,12.2596768035852,9.38003876788072,15.4663506039552,14.6056975194812,11.8649711514914,17.0585459489416,0,0,0
"15","0.15",50,10,5896.2,5581.7,6219.2,5968.1,5678,6273.7,484.1,475.4,491.5,484.3,476.8,490.6,0,0,0,0,0,0,0,0,0,7.14114954470185,5.92525386569883,8.51226614871046,7.98290802609553,4.73403033203637,11.2015390968344,0,0,0
"15","0.15",60,10,4949,4663.3,5237.4,4970.1,4763.6,5164.8,507.6,499.4,515.1,493.3,488,498.9,0,0,0,0,0,0,0,0,0,4.914349548159,2.64161403950712,6.83918301656877,1.90753441463114,0.306444302097475,3.64869957581891,0,0,0
"15","0.15",70,10,4359,4073.9,4611.7,4599.1,4384.2,4813.5,499,491.8,506,500.5,492.5,508.5,0,0,0,0,0,0,0,0,0,-1.6400307715513,-3.57471304584814,0.320256583261273,1.4818931145812,-0.133194761874709,3.18411438110527,0,0,0
"15","0.15",80,10,4583.3,4401.3,4729.2,4427.6,4253.4,4576.7,496.2,490.4,501.8,507.4,499.5,514.2,0,0,0,0,0,0,0,0,0,-0.503016315860894,-2.20592997590089,1.53690373859657,1.45703207461967,-1.08002832725565,3.74525991659631,0,0,0
"15","0.15",90,10,4664.4,4458.6,4869,4362.9,4162.6,4574.7,504,493.5,512.8,510,501.8,518.5,0,0,0,0,0,0,0,0,0,1.5852728115887,-0.189596527950325,3.19606375790509,0.54494482576251,-1.01473783816228,2.21431578650001,0,0,0
"15","0.15",100,10,4428.4,4221.3,4611.7,4423.6,4217.2,4659.7,501.6,493.5,508.5,504,490,515,0,0,0,0,0,0,0,0,0,-0.363498251977455,-3.06255679366931,2.30730246362335,-1.03815799766084,-4.73430538664068,2.18948245268119,0,0,0
"15","0.15",110,10,4569.8,4390.6,4762.2,4540.2,4293,4848,504.1,495,512.6,493,484.1,500.2,0,0,0,0,0,0,0,0,0,0.57082569996383,-1.85262944418613,2.96189475526113,-2.0865559331339,-3.97993378009362,0.144810882360767,0,0,0
"15","0.15",120,10,4477,4226.9,4723.3,4748.2,4554.1,4977,497.4,487.8,506.7,501.7,495,508.5,0,0,0,0,0,0,0,0,0,-1.2888218042649,-3.19642077915469,0.443077602156751,1.84701758789915,-0.458328376506436,4.49607193162554,0,0,0
"15","0.15",130,10,4675.1,4375.2,4964.3,4524,4267.2,4794.4,499.7,494.3,505,500.1,489,508.7,0,0,0,0,0,0,0,0,0,0.550719868794947,-1.46252245187671,2.71857223093085,-0.23180711470276,-3.54052764529297,2.38508312125386,0,0,0
"15","0.15",140,10,4615.1,4415.1,4766.5,4616.4,4388.3,4925.1,503.4,492.8,514.1,511.2,502.9,518.8,0,0,0,0,0,0,0,0,0,0.782053941345591,-1.90714562752806,3.25618962919788,2.31986340335242,-0.349091540212991,4.68352327597667,0,0,0
"15","0.15",150,10,4617.3,4440.8,4816.1,4450.1,4258.8,4645.3,500.7,491.7,511.2,499.2,492.1,506.8,0,0,0,0,0,0,0,0,0,-0.353964669883171,-3.60513182342877,3.50181303725674,-2.28620186335469,-4.14461720324351,-0.0772913554526997,0,0,0
"15","0.15",160,10,4537.3,4268,4801.6,4616.8,4419.9,4798.6,502.5,491.5,513.5,502.7,496.7,508.6,0,0,0,0,0,0,0,0,0,0.470836092211835,-2.56237341423927,3.41843413503073,0.77327207849109,-1.33416766271553,3.04897731303955,0,0,0
"15","0.15",170,10,4665.5,4317.1,5060.5,4491,4276.3,4767.7,503.7,500,508.5,497.1,490.2,506.2,0,0,0,0,0,0,0,0,0,0.358259039711506,-1.68740625601817,2.53399876012636,-1.06891308078536,-3.08457370453823,1.31688857223488,0,0,0
"15","0.15",180,10,4474.3,4348,4578.3,4526.5,4230.6,4820.4,499.1,489.8,508.6,508.3,502.7,513.5,0,0,0,0,0,0,0,0,0,-0.882237640699492,-3.24402883471653,1.13353291440188,2.33173060286833,0.147748261931564,4.2765749098801,0,0,0
"15","0.15",190,10,4716.3,4471.7,4958.2,4456,4353.9,4552.4,505.5,496.3,515.3,505.8,501.1,510.3,0,0,0,0,0,0,0,0,0,1.40344744214906,-1.60657422207209,4.44519857684006,-0.458142329522896,-1.88151317586322,1.08105002480779,0,0,0
"15","0.15",200,10,4424.1,4159.6,4686,4471.2,4342.8,4591.7,500.6,491.5,510,506.2,501.4,512.7,0,0,0,0,0,0,0,0,0,-0.869311728993623,-3.54373959175133,1.89792111230315,0.109193720027611,-1.56222397123017,1.69201141259655,0,0,0
"15","0.15",210,10,4807.4,4562.4,5057.5,4647.2,4394.4,4870.5,488.1,483.8,492.8,485.6,481.1,489.6,1.1,1,1.3,1.7,1.2,2.2,31.4,29.2,33.7,-2.42192794986399,-4.33617729438089,-0.838739241500427,-4.04426769924634,-5.36604432952251,-2.98997992557616,0,0,0
"15","0.15",220,10,5102.3,4940,5249.7,5223.9,5037.5,5404.2,480.2,469.8,490.5,469.5,464.2,474.8,1.6,0.8,2.6,2.6,1.5,3.6,47,42.5,51.9,-1.55825868344844,-4.30689560154853,1.30820261264794,-3.29081508168255,-4.81097939391496,-1.90117494407242,49.3114234970726,39.2586621103863,59.0224900449038
"15","0.15",230,10,5395.5,5058.7,5684.1,5653,5339.6,5921.4,464.9,460.2,469.3,468.3,454.1,482.3,1.9,1.1,2.8,3.5,2.2,4.9,68,61.1,75,-3.09793595321127,-4.81992613694754,-1.37240926269102,-0.281165084595019,-2.72112325180202,2.12698737037174,44.7150781436864,39.391030871753,50.3712646228176
"15","0.15",240,10,5977.4,5779.5,6153.2,6089.8,5625.6,6578.1,447.6,437.7,457.3,448.6,440.7,457.6,4.3,2.9,5.7,3.9,2.6,5.3,94.7,83.5,105.7,-3.68783841671057,-6.18228864493766,-1.04410188348047,-4.00416561169027,-7.0364587854627,-1.15490173311599,39.040606270271,33.4771624574256,43.9665931123762
"15","0.15",250,10,6692.7,6223.5,7157.2,6622.2,6200.6,7004,422.1,410.2,434.7,431,418.6,442.9,4.5,3,5.7,5,3.6,6.7,127.3,113.2,141.4,-5.66653286400744,-7.94543212142558,-3.22514834881994,-3.88094406725027,-6.48209782259425,-1.38842918053966,35.3884610632496,28.1220710546021,42.2386409868861
"15","0.15",260,10,8049.7,7483.1,8611.1,7670.1,7052.4,8263.5,398.7,381.3,414.2,400.1,378.5,422.6,6.2,4.8,7.9,6.1,4.7,7.4,168.1,149.9,184.3,-5.54367845570968,-8.48204681111946,-2.85824600157589,-7.25800911826886,-10.8039274101275,-3.98542130779035,32.3992807010855,28.2505211467839,36.0173495058502
"15","0.15",270,10,9065.7,8176.7,10003.2,9181.6,8074.5,10068.6,356.9,339.1,374.9,359.5,334.4,383,8.3,7.1,9.7,7,4.9,8.9,206.3,188.6,222,-10.5162052655918,-12.8749224885684,-8.45596730878538,-10.2734048795995,-12.5532804023834,-7.72264551644975,23.7232617609182,18.5192293261165,28.9537046319768
"15","0.15",280,10,11040,10094.7,11960.3,11177.6,9994,12379.2,315.4,291.6,339.3,310.2,282.4,336.4,10.8,9.2,12.6,8.3,6.7,9.9,245.9,226.7,265.3,-11.8897812712218,-14.7127872212401,-9.28799987306365,-13.8597910173423,-17.1549892430781,-10.5702092899048,19.7203031108926,13.7922645075607,25.3326300063677
"15","0.15",290,10,13445.2,12139,14828.9,13913.6,12620.4,15256.7,256.3,231.7,282.3,259.8,231.4,287.2,9.7,8,11.5,7.3,5.3,9.3,263.9,249.9,277.8,-19.1088317868797,-22.2383895941493,-16.0597058992707,-16.5808598084989,-18.838093890026,-14.55483835897,8.30444392139857,1.29602517314536,15.81213353041
"15","0.15",300,10,16670.6,15240.9,18109,16373.5,14957.3,17764.6,207.8,182,234,207.2,186.9,234.4,9.4,7.8,11.1,8.9,6.8,10.6,247.7,227.3,266.9,-19.2534655717198,-22.2771905465266,-16.5218748002354,-19.9432377084214,-24.0876459777076,-15.4257341002937,-5.87638546655268,-13.4086157422838,1.11095282198922
"15","0.15",310,10,19061.8,17709,20366.3,19214.7,17773.8,20171.6,168,149.5,184.7,175.4,156.8,201.5,7.2,4.9,9.8,5.8,4.5,7.3,205.1,175.5,233.4,-18.4248408037418,-22.197262291963,-14.4809092340998,-15.397906760063,-19.0149701277149,-12.1910976577322,-17.8181268108445,-24.9000263890991,-11.1212321491451
"15","0.15",320,10,20767.9,19822.6,21681.4,20656.5,19225.1,21640.2,158.9,144.5,172.5,157.4,139,178.1,4,3,4.9,5,3.7,6.4,145.1,118.9,171.3,-4.80940029375491,-10.7257950454261,0.446474484314456,-9.54955657014776,-17.3911135272219,-2.88140840143693,-29.5219918272998,-35.8107659461954,-22.2203127389776
"15","0.15",330,10,20937.1,20101.4,21712.9,21152.4,20079.6,22134.5,166.7,153.8,179,159.2,139.9,176.3,4.6,2.6,6.7,3.3,2.1,4.5,104.5,82.4,132.8,5.94760026079438,-1.53492348361201,13.130278608652,1.94665806289497,-6.04968215338697,9.80045555292377,-29.1127409365971,-34.8961827122153,-22.3295539255711
